text,label
"From: support@upi-helpdesk.work
Subject: बधाई हो! आपने लॉटरी जीती है

बधाई हो! आपका मोबाइल नंबर 25,00,000 रुपये की लकी ड्रॉ लॉटरी के लिए चुना गया है। इनाम पाने के लिए प्रोसेसिंग शुल्क जमा करें और बैंक विवरण भेजें: http://secure-netbanking.in-verify.top/login",1
"From: accounts@firm.in
Subject: छुट्टी के आवेदन की स्वीकृति

Sabhi ko suchit kiya jata hai ki is mahine ki review meeting Friday ko conference room me hogi. Attendance zaroori hai.",0
"From: hr@nic.in
Subject: मासिक रिपोर्ट संलग्न है

Aapka leave application approve ho gaya hai. Jaane se pehle apna kaam handover kar dein. Shubhkamnayein.",0
"From: noreply@aadhaar-verify.xyz
Subject: Bijli connection aaj raat kat jayega

Aapke account me suspicious activity detect hui hai. Account secure karne ke liye abhi debit card number, CVV aur OTP enter karein: http://bit.ly/kyc-update-now",1
"From: support@upi-helpdesk.work
Subject: Bijli connection aaj raat kat jayega

Dear customer, aapka bank khata 24 ghante me band ho jayega. Kripya turant is link par click karke KYC update karein aur account details verify karein: http://incometax-refund-gov.click/claim",1
"From: support@upi-helpdesk.work
Subject: KYC update karein turant - last warning

Aapke account me suspicious activity detect hui hai. Account secure karne ke liye abhi debit card number, CVV aur OTP enter karein: http://upi-refund-help.work/claim",1
"From: admin@company.co.in
Subject: मासिक रिपोर्ट संलग्न है

Aapka leave application approve ho gaya hai. Jaane se pehle apna kaam handover kar dein. Shubhkamnayein.",0
"From: refund@incometax-gov.click
Subject: तुरंत ध्यान दें: आपका खाता बंद किया जा रहा है

इनकम टैक्स विभाग: आपका 15,490 रुपये का रिफंड लंबित है। खाता संख्या और IFSC कोड सत्यापित करें: http://bit.ly/kyc-update-now",1
"From: training@psu.gov.in
Subject: परियोजना की प्रगति पर चर्चा

परियोजना की प्रगति संतोषजनक है। अगले चरण की योजना पर चर्चा करने के लिए कृपया अपनी सुविधा का समय बताएं।",0
"From: alert@sbi-secure-verify.online
Subject: बिजली कनेक्शन आज रात काट दिया जाएगा

बधाई हो! आपका मोबाइल नंबर 25,00,000 रुपये की लकी ड्रॉ लॉटरी के लिए चुना गया है। इनाम पाने के लिए प्रोसेसिंग शुल्क जमा करें और बैंक विवरण भेजें: http://bit.ly/kyc-update-now",1
"From: hr@nic.in
Subject: छुट्टी के आवेदन की स्वीकृति

परियोजना की प्रगति संतोषजनक है। अगले चरण की योजना पर चर्चा करने के लिए कृपया अपनी सुविधा का समय बताएं।",0
"From: kyc@bank-update.top
Subject: बिजली कनेक्शन आज रात काट दिया जाएगा

इनकम टैक्स विभाग: आपका 15,490 रुपये का रिफंड लंबित है। खाता संख्या और IFSC कोड सत्यापित करें: http://upi-refund-help.work/claim",1
"From: hr@nic.in
Subject: कल की टीम मीटिंग का एजेंडा

Project ki progress theek chal rahi hai. Agle phase ki planning ke liye apna convenient time bata dein.",0
"From: noreply@aadhaar-verify.xyz
Subject: बधाई हो! आपने लॉटरी जीती है

बधाई हो! आपका मोबाइल नंबर 25,00,000 रुपये की लकी ड्रॉ लॉटरी के लिए चुना गया है। इनाम पाने के लिए प्रोसेसिंग शुल्क जमा करें और बैंक विवरण भेजें: http://secure-netbanking.in-verify.top/login",1
"From: training@psu.gov.in
Subject: परियोजना की प्रगति पर चर्चा

परियोजना की प्रगति संतोषजनक है। अगले चरण की योजना पर चर्चा करने के लिए कृपया अपनी सुविधा का समय बताएं।",0
